timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1509645437226,627,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,627,0,0
1509645437283,634,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,634,0,0
1509645437417,660,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,660,0,0
1509645437557,649,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,649,0,0
1509645437708,648,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,648,0,0
1509645437873,658,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,658,0,0
1509645438011,639,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,639,0,0
1509645438148,666,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,666,0,0
1509645438327,652,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,652,0,0
1509645438465,634,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,634,0,0
1509645438603,638,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,638,0,0
1509645438727,642,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,642,0,0
1509645438783,649,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,649,0,0
1509645438918,642,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,642,0,0
1509645439057,732,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,732,0,0
1509645439208,650,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,650,0,0
1509645439373,641,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,641,0,0
1509645439511,638,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,638,0,0
1509645439648,657,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,657,0,0
1509645439828,638,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,638,0,0
1509645439965,635,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,635,0,0
1509645440103,638,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,638,0,0
1509645440226,636,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,636,0,0
1509645440283,658,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,658,0,0
1509645440418,648,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,647,0,0
1509645440556,673,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,673,0,0
1509645440709,641,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,641,0,0
1509645440873,679,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,679,0,0
1509645441011,649,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,649,0,0
1509645441148,652,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,652,0,0
1509645441327,627,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,627,0,0
1509645441465,626,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,625,0,0
1509645441602,644,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,644,0,0
1509645441728,641,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,641,0,0
1509645441784,649,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,649,0,0
1509645441919,638,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,638,0,0
1509645442057,635,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,635,0,0
1509645442208,639,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,639,0,0
1509645442373,649,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,649,0,0
1509645442511,643,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,643,0,0
1509645442649,647,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,647,0,0
1509645442827,630,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,630,0,0
1509645442966,637,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,637,0,0
1509645443103,639,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,639,0,0
1509645443227,637,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,637,0,0
1509645443284,642,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,642,0,0
1509645443419,637,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,637,0,0
1509645443557,638,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,638,0,0
1509645443708,647,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,647,0,0
1509645443873,646,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,646,0,0
1509645444011,627,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,627,0,0
1509645444148,632,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,632,0,0
1509645444327,629,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,629,0,0
1509645444465,634,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,634,0,0
1509645444602,641,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,641,0,0
1509645444727,647,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,647,0,0
1509645444784,636,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,636,0,0
1509645444919,639,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,639,0,0
1509645445057,651,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,651,0,0
1509645445208,639,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,639,0,0
1509645445373,648,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,648,0,0
1509645445511,646,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,646,0,0
1509645445648,657,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,657,0,0
1509645445828,645,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,645,0,0
